ENGINE_RUN_TINE (),ENGINE_RPM (),VEHICLE_SPEED (),THROTTLE (),ENGINE_LOAD (),COOLANT_TEMPERATURE (),LONG_TERM_FUEL_TRIM_BANK_1 (),SHORT_TERM_FUEL_TRIM_BANK_1 (),INTAKE_MANIFOLD_PRESSURE (),FUEL_TANK (),ABSOLUTE_THROTTLE_B (),PEDAL_D (),PEDAL_E (),COMMANDED_THROTTLE_ACTUATOR (),FUEL_AIR_COMMANDED_EQUIV_RATIO (),ABSOLUTE_BAROMETRIC_PRESSURE (),RELATIVE_THROTTLE_POSITION (),INTAKE_AIR_TEMP (),TIMING_ADVANCE (),CATALYST_TEMPERATURE_BANK1_SENSOR1 (),CATALYST_TEMPERATURE_BANK1_SENSOR2 (),CONTROL_MODULE_VOLTAGE (),COMMANDED_EVAPORATIVE_PURGE (),TIME_RUN_WITH_MIL_ON (),TIME_SINCE_TROUBLE_CODES_CLEARED (),DISTANCE_TRAVELED_WITH_MIL_ON (),WARM_UPS_SINCE_CODES_CLEARED ()
731.0,696.0,0.0,15.686,25.49,86.0,1.5625,-5.4688,25.0,23.922,50.196,16.078,31.765,18.824,0.0,100.0,0.0,50.0,6.0,478.6,341.6,13.71,23.137,0.0,6759.0,0.0,255.0
731.0,696.0,0.0,15.686,44.314,86.0,1.5625,-0.78125,25.0,23.922,50.196,16.078,31.765,18.824,0.0,100.0,0.0,50.0,6.0,478.6,341.6,13.71,23.137,0.0,6759.0,0.0,255.0
731.0,777.25,0.0,18.431,44.314,86.0,1.5625,-0.78125,44.0,23.922,50.196,16.078,31.765,18.824,0.0,100.0,0.0,50.0,-7.0,478.6,341.6,13.71,23.137,0.0,6759.0,0.0,255.0
735.0,777.25,0.0,18.431,44.314,86.0,1.5625,-0.78125,44.0,23.922,50.196,16.078,31.765,18.824,0.0,100.0,0.0,50.0,-7.0,478.6,341.6,13.71,49.804,0.0,6759.0,0.0,255.0
735.0,777.25,0.0,18.431,44.314,86.0,1.5625,-0.78125,44.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,-7.0,477.0,340.1,13.652,49.804,0.0,6759.0,0.0,255.0
735.0,777.25,0.0,18.431,44.314,86.0,1.5625,-0.78125,44.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,-7.0,477.0,340.1,13.652,49.804,0.0,6759.0,0.0,255.0
737.0,914.75,0.0,18.431,37.647,86.0,1.5625,1.5625,38.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,-4.0,477.0,340.1,13.652,49.804,0.0,6759.0,0.0,255.0
737.0,914.75,0.0,18.431,37.647,86.0,1.5625,1.5625,38.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,-4.0,476.5,340.1,13.652,47.059,0.0,6759.0,0.0,255.0
737.0,914.75,0.0,18.431,37.647,86.0,1.5625,1.5625,38.0,23.922,50.196,16.078,31.765,18.039,0.0,100.0,0.0,50.0,-4.0,476.5,339.4,13.691,47.059,0.0,6759.0,0.0,255.0
737.0,914.0,0.0,18.431,35.294,86.0,1.5625,1.5625,36.0,23.922,50.196,16.078,31.765,18.039,0.0,100.0,0.0,50.0,-4.0,476.5,339.4,13.691,47.059,0.0,6759.0,0.0,255.0
738.0,914.0,0.0,18.039,35.294,86.0,1.5625,1.5625,36.0,23.922,50.196,16.078,31.765,18.039,0.0,100.0,0.0,50.0,-1.0,476.5,339.4,13.691,47.059,0.0,6759.0,0.0,255.0
738.0,914.0,0.0,18.039,35.294,86.0,1.5625,1.5625,36.0,23.922,50.196,16.078,31.765,18.039,0.0,100.0,0.0,50.0,-1.0,476.2,339.1,13.671,43.922,0.0,6759.0,0.0,255.0
738.0,914.0,0.0,18.039,35.294,86.0,1.5625,1.5625,36.0,23.922,49.804,16.078,31.765,18.039,0.0,100.0,0.0,50.0,-1.0,476.2,339.1,13.671,43.922,0.0,6759.0,0.0,255.0
738.0,883.5,0.0,17.647,34.51,86.0,1.5625,2.3438,35.0,23.922,49.804,16.078,31.765,18.039,0.0,100.0,0.0,50.0,3.0,476.2,339.1,13.671,43.922,0.0,6759.0,0.0,255.0
740.0,883.5,0.0,17.647,34.51,86.0,1.5625,2.3438,35.0,23.922,49.804,16.078,31.765,18.039,0.0,100.0,0.0,50.0,3.0,476.2,339.1,13.671,42.353,0.0,6759.0,0.0,255.0
740.0,883.5,0.0,17.647,34.51,86.0,1.5625,2.3438,35.0,23.922,49.804,16.078,31.765,17.647,0.0,100.0,0.0,50.0,3.0,475.7,338.5,13.671,42.353,0.0,6759.0,0.0,255.0
740.0,883.5,0.0,17.647,34.51,86.0,1.5625,2.3438,35.0,23.922,49.804,16.078,31.765,17.647,0.0,100.0,0.0,50.0,3.0,475.7,338.5,13.671,42.353,0.0,6759.0,0.0,255.0
742.0,862.5,0.0,17.647,34.51,86.0,1.5625,0.78125,34.0,23.922,49.804,16.078,31.765,17.647,0.0,100.0,0.0,50.0,3.0,475.7,338.5,13.671,42.353,0.0,6759.0,0.0,255.0
742.0,862.5,0.0,17.647,34.51,86.0,1.5625,0.78125,34.0,23.922,49.804,16.078,31.765,17.647,0.0,100.0,0.0,50.0,3.0,475.7,338.5,13.671,41.569,0.0,6759.0,0.0,255.0
742.0,862.5,0.0,17.647,34.51,86.0,1.5625,0.78125,34.0,23.922,49.412,16.078,31.765,17.647,0.0,100.0,0.0,50.0,3.0,475.2,337.9,13.671,41.569,0.0,6759.0,0.0,255.0
742.0,862.5,0.0,17.647,34.51,86.0,1.5625,0.78125,34.0,23.922,49.412,16.078,31.765,17.647,0.0,100.0,0.0,50.0,3.0,475.2,337.9,13.671,41.569,0.0,6759.0,0.0,255.0
742.0,843.75,0.0,16.078,34.902,86.0,1.5625,1.5625,34.0,23.922,49.412,16.078,31.765,17.647,0.0,100.0,0.0,50.0,-5.0,475.2,337.9,13.671,41.569,0.0,6759.0,0.0,255.0
744.0,843.75,0.0,16.078,34.902,86.0,1.5625,1.5625,34.0,23.922,49.412,16.078,31.765,17.647,0.0,100.0,0.0,50.0,-5.0,475.2,337.9,13.671,38.824,0.0,6759.0,0.0,255.0
744.0,843.75,0.0,16.078,34.902,86.0,1.5625,1.5625,34.0,23.922,47.843,16.078,31.765,16.471,0.0,100.0,0.0,50.0,-5.0,474.6,337.3,13.496,38.824,0.0,6759.0,0.0,255.0
744.0,843.75,0.0,16.078,72.549,86.0,1.5625,-3.9062,34.0,23.922,47.843,16.078,31.765,16.471,0.0,100.0,0.0,50.0,-5.0,474.6,337.3,13.496,38.824,0.0,6759.0,0.0,255.0
746.0,824.0,0.0,16.078,72.549,86.0,1.5625,-3.9062,59.0,23.922,47.843,16.078,31.765,16.471,0.0,100.0,0.0,51.0,-19.0,474.6,337.3,13.496,38.824,0.0,6759.0,0.0,255.0
746.0,824.0,0.0,16.078,72.549,86.0,1.5625,-3.9062,59.0,23.922,47.843,16.078,31.765,16.471,0.0,100.0,0.0,51.0,-19.0,473.9,336.6,13.73,47.451,0.0,6759.0,0.0,255.0
746.0,824.0,0.0,16.078,72.549,86.0,1.5625,-3.9062,59.0,23.922,52.941,25.098,40.784,20.392,0.0,100.0,3.1373,51.0,-19.0,473.9,336.6,13.73,47.451,0.0,6759.0,0.0,255.0
746.0,1333.5,8.0,20.784,47.843,86.0,1.5625,0.0,46.0,23.922,52.941,25.098,40.784,20.392,0.0,100.0,3.1373,50.0,14.0,473.9,336.6,13.73,47.451,0.0,6759.0,0.0,255.0
748.0,1333.5,8.0,20.784,47.843,86.0,1.5625,0.0,46.0,21.176,52.941,25.098,40.784,20.392,0.0,100.0,3.1373,50.0,14.0,473.9,336.6,13.73,49.412,0.0,6759.0,0.0,255.0
748.0,1333.5,8.0,20.784,47.843,86.0,1.5625,0.0,46.0,21.176,48.627,16.078,31.765,20.392,0.0,100.0,0.0,50.0,14.0,473.9,336.4,13.75,49.412,0.0,6759.0,0.0,255.0
748.0,1333.5,8.0,20.784,47.843,86.0,1.5625,0.0,46.0,21.176,48.627,16.078,31.765,16.863,0.0,100.0,0.0,50.0,14.0,473.9,336.4,13.75,49.412,0.0,6759.0,0.0,255.0
748.0,921.75,12.0,21.961,30.196,86.0,3.9062,2.3438,44.0,21.176,48.627,16.078,31.765,16.863,0.0,100.0,0.0,50.0,-7.0,473.9,336.4,13.75,49.412,0.0,6759.0,0.0,255.0
749.0,921.75,12.0,21.961,30.196,86.0,3.9062,2.3438,44.0,17.255,48.627,16.078,31.765,16.863,0.0,100.0,0.0,50.0,-7.0,473.9,336.4,13.75,92.941,0.0,6759.0,0.0,255.0
749.0,921.75,12.0,21.961,30.196,86.0,3.9062,2.3438,44.0,17.255,53.725,25.098,40.784,20.784,0.0,100.0,1.9608,50.0,-7.0,473.9,336.1,13.71,92.941,0.0,6759.0,0.0,255.0
749.0,921.75,12.0,21.961,50.196,86.0,1.5625,-2.3438,44.0,17.255,53.725,25.098,40.784,20.784,0.0,100.0,1.9608,50.0,-7.0,473.9,336.1,13.71,92.941,0.0,6759.0,0.0,255.0
751.0,1337.5,16.0,21.176,50.196,86.0,1.5625,-2.3438,49.0,17.255,53.725,25.098,40.784,20.784,0.0,100.0,1.9608,50.0,17.0,473.9,336.1,13.71,92.941,0.0,6759.0,0.0,255.0
751.0,1337.5,16.0,21.176,50.196,86.0,1.5625,-2.3438,49.0,18.431,53.725,25.098,40.784,20.784,0.0,100.0,1.9608,50.0,17.0,475.1,336.5,13.75,100.0,0.0,6759.0,0.0,255.0
751.0,1337.5,16.0,21.176,50.196,86.0,1.5625,-2.3438,49.0,18.431,52.549,22.353,38.431,18.824,0.0,100.0,1.1765,50.0,17.0,475.1,336.5,13.75,100.0,0.0,6759.0,0.0,255.0
751.0,1337.5,16.0,21.176,28.627,86.0,1.5625,-2.3438,49.0,18.431,52.549,22.353,38.431,18.824,0.0,100.0,1.1765,50.0,17.0,475.1,336.5,13.75,100.0,0.0,6759.0,0.0,255.0
753.0,1601.5,23.0,19.608,28.627,87.0,4.6875,-2.3438,29.0,18.431,52.549,22.353,38.431,18.824,0.0,100.0,1.1765,50.0,25.0,475.1,336.5,13.75,100.0,0.0,6759.0,0.0,255.0
753.0,1601.5,23.0,19.608,28.627,87.0,4.6875,-2.3438,29.0,22.745,52.549,22.353,38.431,18.824,0.0,100.0,1.1765,50.0,25.0,476.4,337.0,13.75,50.196,0.0,6759.0,0.0,255.0
753.0,1601.5,23.0,19.608,28.627,87.0,4.6875,-2.3438,29.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,25.0,476.4,337.0,13.632,50.196,0.0,6759.0,0.0,255.0
753.0,1165.5,24.0,19.608,63.137,87.0,0.0,1.5625,70.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,12.0,476.4,337.0,13.632,50.196,0.0,6759.0,0.0,255.0
755.0,1165.5,24.0,23.137,63.137,87.0,0.0,1.5625,70.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,12.0,476.4,337.0,13.632,50.196,0.0,6759.0,0.0,255.0
755.0,1165.5,24.0,23.137,63.137,87.0,0.0,1.5625,70.0,22.745,56.078,16.078,31.765,18.431,0.0,100.0,3.9216,50.0,12.0,478.3,338.0,13.691,98.431,0.0,6759.0,0.0,255.0
755.0,1165.5,24.0,23.137,63.137,87.0,0.0,1.5625,70.0,22.745,56.078,23.922,39.608,22.745,0.0,100.0,3.9216,50.0,12.0,478.3,338.0,13.691,98.431,0.0,6759.0,0.0,255.0
755.0,1379.5,26.0,21.961,60.784,87.0,0.78125,0.0,59.0,22.745,56.078,23.922,39.608,22.745,0.0,100.0,3.9216,50.0,16.0,478.3,338.0,13.691,98.431,0.0,6759.0,0.0,255.0
757.0,1379.5,26.0,21.961,60.784,87.0,0.78125,0.0,59.0,24.314,56.078,23.922,39.608,22.745,0.0,100.0,3.9216,50.0,16.0,478.3,338.0,13.691,78.039,0.0,6759.0,0.0,255.0
757.0,1379.5,26.0,21.961,60.784,87.0,0.78125,0.0,59.0,24.314,54.118,21.961,38.039,21.569,0.0,100.0,2.3529,50.0,16.0,480.0,338.9,13.691,78.039,0.0,6759.0,0.0,255.0
757.0,1379.5,26.0,21.961,47.451,87.0,0.78125,0.0,59.0,24.314,54.118,21.961,38.039,21.569,0.0,100.0,2.3529,50.0,16.0,480.0,338.9,13.691,78.039,0.0,6759.0,0.0,255.0
759.0,1498.2,30.0,21.569,47.451,87.0,1.5625,0.78125,46.0,24.314,54.118,21.961,38.039,21.569,0.0,100.0,2.3529,50.0,20.0,480.0,338.9,13.691,78.039,0.0,6759.0,0.0,255.0
759.0,1498.2,30.0,21.569,47.451,87.0,1.5625,0.78125,46.0,23.922,54.118,21.961,38.039,21.569,0.0,100.0,2.3529,50.0,20.0,483.5,341.0,13.691,51.373,0.0,6759.0,0.0,255.0
759.0,1498.2,30.0,21.569,47.451,87.0,1.5625,0.78125,46.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,20.0,483.5,341.0,13.691,51.373,0.0,6759.0,0.0,255.0
759.0,1494.5,31.0,21.569,38.431,87.0,3.125,1.5625,39.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,22.0,483.5,341.0,13.691,51.373,0.0,6759.0,0.0,255.0
761.0,1494.5,31.0,20.392,38.431,87.0,3.125,1.5625,39.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,22.0,483.5,341.0,13.691,51.373,0.0,6759.0,0.0,255.0
761.0,1494.5,31.0,20.392,38.431,87.0,3.125,1.5625,39.0,24.314,52.941,16.078,31.765,18.431,0.0,100.0,1.5686,50.0,22.0,486.4,342.8,13.691,74.118,0.0,6759.0,0.0,255.0
761.0,1494.5,31.0,20.392,38.431,87.0,3.125,1.5625,39.0,24.314,52.941,20.784,36.863,20.0,0.0,100.0,1.5686,50.0,22.0,486.4,342.8,13.691,74.118,0.0,6759.0,0.0,255.0
761.0,1494.5,31.0,20.392,25.49,87.0,1.5625,3.125,25.0,24.314,52.941,20.784,36.863,20.0,0.0,100.0,1.5686,50.0,22.0,486.4,342.8,13.691,74.118,0.0,6759.0,0.0,255.0
763.0,1482.0,31.0,18.431,25.49,87.0,1.5625,3.125,25.0,24.314,52.941,20.784,36.863,20.0,0.0,100.0,1.5686,50.0,14.0,486.4,342.8,13.691,74.118,0.0,6759.0,0.0,255.0
763.0,1482.0,31.0,18.431,25.49,87.0,1.5625,3.125,25.0,25.882,52.941,20.784,36.863,20.0,0.0,100.0,0.0,50.0,14.0,488.4,344.4,13.554,43.137,0.0,6759.0,0.0,255.0
763.0,1482.0,31.0,18.431,25.49,87.0,1.5625,3.125,25.0,25.882,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,14.0,488.4,344.4,13.554,43.137,0.0,6759.0,0.0,255.0
763.0,986.5,31.0,18.431,34.902,87.0,1.5625,0.0,35.0,25.882,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,488.4,344.4,13.554,43.137,0.0,6759.0,0.0,255.0
764.0,986.5,31.0,18.431,34.902,87.0,1.5625,0.0,35.0,27.843,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,488.4,344.4,13.554,44.706,0.0,6759.0,0.0,255.0
764.0,986.5,31.0,18.431,34.902,87.0,1.5625,0.0,35.0,27.843,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,489.1,345.6,13.671,44.706,0.0,6759.0,0.0,255.0
764.0,986.5,31.0,18.431,34.902,87.0,1.5625,0.0,35.0,27.843,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,489.1,345.6,13.671,44.706,0.0,6759.0,0.0,255.0
766.0,979.5,29.0,18.431,35.686,87.0,1.5625,0.0,36.0,27.843,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,489.1,345.6,13.671,44.706,0.0,6759.0,0.0,255.0
766.0,979.5,29.0,18.431,35.686,87.0,1.5625,0.0,36.0,26.275,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,489.1,345.6,13.671,45.098,0.0,6759.0,0.0,255.0
766.0,979.5,29.0,18.431,35.686,87.0,1.5625,0.0,36.0,26.275,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,490.1,346.1,13.671,45.098,0.0,6759.0,0.0,255.0
766.0,979.5,29.0,18.431,23.922,87.0,1.5625,-2.3438,23.0,26.275,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,0.0,490.1,346.1,13.671,45.098,0.0,6759.0,0.0,255.0
768.0,944.5,23.0,16.078,23.922,87.0,1.5625,-2.3438,23.0,26.275,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,7.0,490.1,346.1,13.671,45.098,0.0,6759.0,0.0,255.0
768.0,944.5,23.0,16.078,23.922,87.0,1.5625,-2.3438,23.0,26.275,50.588,16.078,31.765,18.431,0.0,100.0,0.0,50.0,7.0,490.5,346.7,13.71,23.529,0.0,6759.0,0.0,255.0
768.0,944.5,23.0,16.078,23.922,87.0,1.5625,-2.3438,23.0,26.275,47.843,16.078,31.765,16.078,0.0,100.0,0.0,50.0,7.0,490.5,346.7,13.71,23.529,0.0,6759.0,0.0,255.0
768.0,842.75,18.0,16.078,24.314,87.0,1.5625,3.9062,24.0,26.275,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,7.0,490.5,346.7,13.71,23.529,0.0,6759.0,0.0,255.0
770.0,842.75,18.0,16.078,24.314,87.0,1.5625,3.9062,24.0,27.059,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,7.0,490.5,346.7,13.71,23.922,0.0,6759.0,0.0,255.0
770.0,842.75,18.0,16.078,24.314,87.0,1.5625,3.9062,24.0,27.059,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,7.0,490.3,347.1,13.71,23.922,0.0,6759.0,0.0,255.0
770.0,842.75,18.0,16.078,24.314,87.0,1.5625,3.9062,24.0,27.059,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,7.0,490.3,347.1,13.71,23.922,0.0,6759.0,0.0,255.0
772.0,810.75,13.0,16.078,25.49,86.0,1.5625,2.3438,26.0,27.059,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,3.0,490.3,347.1,13.71,23.922,0.0,6759.0,0.0,255.0
772.0,810.75,13.0,16.078,25.49,86.0,1.5625,2.3438,26.0,27.059,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,3.0,490.3,347.1,13.71,23.922,0.0,6759.0,0.0,255.0
772.0,810.75,13.0,16.078,25.49,86.0,1.5625,2.3438,26.0,25.098,47.843,16.078,31.765,16.078,0.0,100.0,0.0,51.0,3.0,488.8,347.0,13.71,27.059,0.0,6759.0,0.0,255.0
772.0,810.75,13.0,16.078,25.49,86.0,1.5625,2.3438,26.0,25.098,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,3.0,488.8,347.0,13.71,27.059,0.0,6759.0,0.0,255.0
772.0,769.5,3.0,16.078,25.882,86.0,1.5625,0.0,26.0,25.098,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,2.0,488.8,347.0,13.71,27.059,0.0,6759.0,0.0,255.0
776.0,769.5,3.0,16.078,25.882,86.0,1.5625,0.0,26.0,23.922,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,2.0,488.8,347.0,13.71,26.275,0.0,6759.0,0.0,255.0
776.0,769.5,3.0,16.078,25.882,86.0,1.5625,0.0,26.0,23.922,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,2.0,487.7,346.7,13.71,26.275,0.0,6759.0,0.0,255.0
776.0,769.5,3.0,16.078,25.882,86.0,1.5625,0.0,26.0,23.922,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,2.0,487.7,346.7,13.71,26.275,0.0,6759.0,0.0,255.0
776.0,816.25,3.0,18.824,30.588,86.0,1.5625,3.125,37.0,23.922,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,-8.0,487.7,346.7,13.71,26.275,0.0,6759.0,0.0,255.0
778.0,816.25,3.0,18.824,30.588,86.0,1.5625,3.125,37.0,22.745,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,-8.0,487.7,346.7,13.71,49.804,0.0,6759.0,0.0,255.0
778.0,816.25,3.0,18.824,30.588,86.0,1.5625,3.125,37.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-8.0,486.6,346.3,13.593,49.804,0.0,6760.0,0.0,255.0
778.0,816.25,3.0,18.824,39.608,86.0,1.5625,-1.5625,37.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-8.0,486.6,346.3,13.593,49.804,0.0,6760.0,0.0,255.0
780.0,894.5,0.0,18.431,39.608,86.0,1.5625,-1.5625,40.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-7.0,486.6,346.3,13.593,49.804,0.0,6760.0,0.0,255.0
780.0,894.5,0.0,18.431,39.608,86.0,1.5625,-1.5625,40.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-7.0,486.2,346.1,13.671,50.196,0.0,6760.0,0.0,255.0
780.0,894.5,0.0,18.431,39.608,86.0,1.5625,-1.5625,40.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-7.0,486.2,346.1,13.671,50.196,0.0,6760.0,0.0,255.0
780.0,916.25,0.0,18.431,37.647,86.0,1.5625,0.0,38.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-5.0,486.2,346.1,13.671,50.196,0.0,6760.0,0.0,255.0
781.0,916.25,0.0,18.431,37.647,86.0,1.5625,0.0,38.0,22.745,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-5.0,486.2,346.1,13.671,50.196,0.0,6760.0,0.0,255.0
781.0,916.25,0.0,18.431,37.647,86.0,1.5625,0.0,38.0,23.922,50.588,16.078,31.765,18.431,0.0,100.0,0.0,51.0,-5.0,485.6,345.7,13.671,47.059,0.0,6760.0,0.0,255.0
781.0,916.25,0.0,18.431,37.647,86.0,1.5625,0.0,38.0,23.922,50.196,16.078,31.765,18.039,0.0,100.0,0.0,51.0,-5.0,485.6,345.7,13.671,47.059,0.0,6760.0,0.0,255.0
781.0,923.25,0.0,18.039,34.902,86.0,1.5625,0.78125,35.0,23.922,50.196,16.078,31.765,18.039,0.0,100.0,0.0,51.0,-2.0,485.6,345.7,13.671,47.059,0.0,6760.0,0.0,255.0
783.0,923.25,0.0,18.039,34.902,86.0,1.5625,0.78125,35.0,22.745,50.196,16.078,31.765,18.039,0.0,100.0,0.0,51.0,-2.0,485.6,345.7,13.671,43.529,0.0,6760.0,0.0,255.0
783.0,923.25,0.0,18.039,34.902,86.0,1.5625,0.78125,35.0,22.745,49.804,16.078,31.765,17.647,0.0,100.0,0.0,51.0,-2.0,485.0,345.3,13.671,43.529,0.0,6760.0,0.0,255.0
783.0,923.25,0.0,18.039,34.902,86.0,1.5625,0.78125,35.0,22.745,49.804,16.078,31.765,17.647,0.0,100.0,0.0,51.0,-2.0,485.0,345.3,13.671,43.529,0.0,6760.0,0.0,255.0
785.0,893.75,0.0,17.647,34.118,86.0,1.5625,0.78125,34.0,22.745,49.804,16.078,31.765,17.647,0.0,100.0,0.0,51.0,2.0,485.0,345.3,13.671,43.529,0.0,6760.0,0.0,255.0
785.0,893.75,0.0,17.647,34.118,86.0,1.5625,0.78125,34.0,22.745,49.804,16.078,31.765,17.647,0.0,100.0,0.0,51.0,2.0,485.0,345.3,13.671,41.961,0.0,6760.0,0.0,255.0
785.0,893.75,0.0,17.647,34.118,86.0,1.5625,0.78125,34.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,2.0,484.3,344.9,13.671,41.961,0.0,6760.0,0.0,255.0
785.0,893.75,0.0,17.647,34.51,86.0,1.5625,0.0,34.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,2.0,484.3,344.9,13.671,41.961,0.0,6760.0,0.0,255.0
787.0,860.0,0.0,17.647,34.51,86.0,1.5625,0.0,34.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,484.3,344.9,13.671,41.961,0.0,6760.0,0.0,255.0
787.0,860.0,0.0,17.647,34.51,86.0,1.5625,0.0,34.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,483.9,344.3,13.652,41.569,0.0,6760.0,0.0,255.0
787.0,860.0,0.0,17.647,34.51,86.0,1.5625,0.0,34.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,483.9,344.3,13.652,41.569,0.0,6760.0,0.0,255.0
787.0,850.75,0.0,17.647,34.51,86.0,1.5625,-1.5625,35.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,483.9,344.3,13.652,41.569,0.0,6760.0,0.0,255.0
789.0,850.75,0.0,17.647,34.51,86.0,1.5625,-1.5625,35.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,483.9,344.3,13.652,41.176,0.0,6760.0,0.0,255.0
789.0,850.75,0.0,17.647,34.51,86.0,1.5625,-1.5625,35.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,483.2,344.1,13.652,41.176,0.0,6760.0,0.0,255.0
789.0,850.75,0.0,17.647,34.51,86.0,1.5625,-1.5625,35.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,3.0,483.2,344.1,13.652,41.176,0.0,6760.0,0.0,255.0
789.0,840.5,0.0,16.078,29.804,86.0,1.5625,-1.5625,27.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,-4.0,483.2,344.1,13.652,41.176,0.0,6760.0,0.0,255.0
791.0,840.5,0.0,16.078,29.804,86.0,1.5625,-1.5625,27.0,22.745,49.412,16.078,31.765,17.647,0.0,100.0,0.0,51.0,-4.0,483.2,344.1,13.652,26.667,0.0,6760.0,0.0,255.0
791.0,840.5,0.0,16.078,29.804,86.0,1.5625,-1.5625,27.0,22.745,47.451,16.078,31.765,17.647,0.0,100.0,0.0,51.0,-4.0,482.3,343.5,13.73,26.667,0.0,6760.0,0.0,255.0
791.0,840.5,0.0,16.078,29.804,85.0,1.5625,-1.5625,27.0,22.745,47.451,16.078,31.765,16.078,0.0,100.0,0.0,51.0,-4.0,482.3,343.5,13.73,26.667,0.0,6760.0,0.0,255.0
791.0,752.25,0.0,15.686,25.098,85.0,1.5625,0.78125,24.0,22.745,47.451,16.078,31.765,16.078,0.0,100.0,0.0,52.0,4.0,482.3,343.5,13.73,26.667,0.0,6760.0,0.0,255.0
795.0,752.25,0.0,15.686,25.098,85.0,1.5625,0.78125,24.0,22.745,47.451,16.078,31.765,16.078,0.0,100.0,0.0,52.0,4.0,482.3,343.5,13.73,23.529,0.0,6760.0,0.0,255.0
795.0,752.25,0.0,15.686,25.098,85.0,1.5625,0.78125,24.0,22.745,47.059,16.078,31.765,15.686,0.0,100.0,0.0,52.0,4.0,480.2,342.0,13.73,23.529,0.0,6760.0,0.0,255.0
795.0,752.25,0.0,15.686,24.706,85.0,1.5625,-3.125,24.0,22.745,47.059,16.078,31.765,15.686,0.0,100.0,0.0,52.0,4.0,480.2,342.0,13.73,23.529,0.0,6760.0,0.0,255.0
796.0,725.0,0.0,15.686,24.706,85.0,1.5625,-3.125,25.0,22.745,47.059,16.078,31.765,15.686,0.0,100.0,0.0,52.0,5.0,480.2,342.0,13.73,23.529,0.0,6760.0,0.0,255.0
